4.13672,-0.101182,-5.26362
0.277468,0.954302,2.28364
8.44835,-5.69003,-3.16104
0.21073,1.29173,-1.26002
-4.17711,1.87515,-0.674848
-1.83113,0.412976,-0.191957
4.06022,-4.1133,-4.01143
0.385197,4.94748,1.84018
-6.48496,-1.53429,-4.86546
2.68874,-0.623071,-1.66869
-3.12095,6.62842,1.65823
-2.90771,-2.80377,5.27256
-2.32077,-2.75167,-6.80626
8.48973,3.84636,-2.13674
1.35449,-3.78503,-1.21693
-0.57374,-0.0469861,4.75841
1.6899,-1.97011,-7.28228
-1.88997,-2.70515,-1.4677
-0.964516,3.18563,-2.38451
-0.524349,-2.85877,4.34146
6.45672,-4.73326,-4.25078
-8.16712,-3.76125,-3.97022
-13.5663,-0.688317,-4.36866
-0.681837,1.9377,-6.66199
1.89646,-1.91025,4.99958
0.329113,-1.37709,-0.461391
1.98575,-4.85899,2.87913
-0.958077,-4.96672,-7.64245
3.78319,5.89929,-0.710984
3.15707,0.393879,0.683531
-2.3445,1.58857,2.90166
10.0805,-3.20563,4.23888
-0.816658,-4.87733,-2.1415
-5.3942,-2.04896,5.59148
-2.22558,0.254806,-2.80562
-5.00895,-4.06171,-0.889988
2.36831,5.85943,2.65116
4.64728,2.32308,1.35476
-10.4165,-0.839894,-3.47317
0.901815,3.58022,-8.33111
-3.4406,3.29244,-2.59016
4.24607,2.13101,-1.48119
3.72583,-2.78855,-1.32879
-1.011,0.159589,-5.20424
-3.05678,-0.78717,3.84809
3.73287,-3.92183,7.59634
1.44723,2.51522,0.372202
6.45358,-2.12875,5.25667
-10.7451,1.21162,3.62527
-3.10524,-3.23278,-3.69545
2.14803,-4.04114,-5.93196
9.71928,5.28908,3.59421
6.60795,3.57471,7.82092
-3.32939,3.26094,-6.17818
-1.46368,4.71694,5.43673
-2.50406,-0.77518,6.58214
-3.69843,5.29602,-5.10993
-4.50256,1.35707,-9.03264
-5.15743,-4.6291,3.95849
-4.74118,2.34545,2.63074
-5.50603,-3.09039,-7.79051
-0.606919,-2.82358,1.22559
7.13533,-1.62671,2.04812
-7.36065,-4.57063,3.23658
-7.13736,3.56392,2.39678
8.70246,6.67469,1.90253
-3.2112,-6.1676,4.09513
6.83729,0.668461,-2.21066
2.62109,2.18269,5.10648
6.02857,0.942603,8.47045
6.77434,-4.03477,1.86257
1.28403,-4.24155,7.24844
4.59705,5.69144,-5.6539
-5.21711,6.83821,-3.33582
11.752,-3.29305,-2.91556
-6.74634,0.844095,-0.981896
2.39748,-0.198869,2.86191
6.9053,4.97953,2.72012
-6.86697,3.84152,5.02341
-7.27975,5.24603,-2.5324
1.21296,4.56869,-1.57334
7.82106,-4.83208,4.58328
8.29316,0.386092,0.795104
6.70524,-2.64202,7.92783
-8.11422,-1.7595,1.94898
5.18457,2.51672,-4.16971
-0.522118,1.39958,-10.1878
3.70217,2.74097,-6.23136
0.301401,2.64809,9.20411
-1.69165,5.4793,-9.68163
-10.6194,-2.53098,2.07051
-5.89233,5.56027,0.586504
0.0987628,-4.99659,-5.07629
-6.74335,1.16708,4.93555
-1.26044,-6.75549,0.00322389
10.5911,4.77409,-0.120622
12.0961,3.49423,-1.68768
-2.78974,-3.90957,2.62791
4.38246,6.85852,-3.21902
-3.21133,5.32651,-1.1337
-5.36984,-1.00219,-1.89133
8.39033,0.539523,-8.0185
5.71333,-2.66698,-3.04072
-3.89579,4.58124,3.48773
-2.26626,-0.326856,-8.97945
1.01784,3.29557,6.92122
-9.12421,3.60871,-4.75887
-4.17998,-0.013563,1.44405
2.51434,-3.11428,0.944228
2.13288,-0.928778,-9.79246
